Fitness,Depth,Nodes,Generations,time_since_the_start_of_the_evolution,seed,genotype_as_str,productions
7.0,5,15,11,0.5229864120483398,23,"ActionBlock(actions=[Move(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Right())), no_food=IfFood(yes_food=Right(), no_food=Move())), Left(), Right(), Move(), IfFood(yes_food=Left(), no_food=Left()), IfFood(yes_food=Move(), no_food=Left()), Left(), Move(), IfFood(yes_food=Move(), no_food=Move()), Right(), Right(), Right(), Move(), Move(), Left(), Left(), Move(), Left(), Right(), Right(), Move(), Move(), IfFood(yes_food=IfFood(yes_food=IfFood(yes_food=Left(), no_food=IfFood(yes_food=Move(), no_food=Move())), no_food=Left()), no_food=Move()), Move(), IfFood(yes_food=Move(), no_food=Right()), Left(), IfFood(yes_food=Move(), no_food=Right()), IfFood(yes_food=Move(), no_food=Move())])","{<class 'examples.santafe.ActionMain'>: 1, <class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0}"
7.0,5,15,12,0.6106791496276855,23,"ActionBlock(actions=[Move(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Right())), no_food=IfFood(yes_food=Right(), no_food=Move())), Left(), Right(), Move(), IfFood(yes_food=Left(), no_food=Left()), IfFood(yes_food=Move(), no_food=Left()), Left(), Move(), IfFood(yes_food=Move(), no_food=Move()), Right(), Right(), Right(), Move(), Move(), Left(), Left(), Move(), Left(), Right(), Right(), Move(), Move(), IfFood(yes_food=IfFood(yes_food=IfFood(yes_food=Left(), no_food=IfFood(yes_food=Move(), no_food=Move())), no_food=Left()), no_food=Move()), Move(), IfFood(yes_food=Move(), no_food=Right()), Left(), IfFood(yes_food=Move(), no_food=Right()), IfFood(yes_food=Move(), no_food=Move())])","{<class 'examples.santafe.ActionMain'>: 1, <class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0}"
7.0,5,15,13,0.6718580722808838,23,"ActionBlock(actions=[Move(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Right())), no_food=IfFood(yes_food=Right(), no_food=Move())), Left(), Right(), Move(), IfFood(yes_food=Left(), no_food=Left()), IfFood(yes_food=Move(), no_food=Left()), Left(), Move(), IfFood(yes_food=Move(), no_food=Move()), Right(), Right(), Right(), Move(), Move(), Left(), Left(), Move(), Left(), Right(), Right(), Move(), Move(), IfFood(yes_food=IfFood(yes_food=IfFood(yes_food=Left(), no_food=IfFood(yes_food=Move(), no_food=Move())), no_food=Left()), no_food=Move()), Move(), IfFood(yes_food=Move(), no_food=Right()), Left(), IfFood(yes_food=Move(), no_food=Right()), IfFood(yes_food=Move(), no_food=Move())])","{<class 'examples.santafe.ActionMain'>: 1, <class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0}"
7.0,5,15,14,0.7200894355773926,23,"ActionBlock(actions=[Move(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Right())), no_food=IfFood(yes_food=Right(), no_food=Move())), Left(), Right(), Move(), IfFood(yes_food=Left(), no_food=Left()), IfFood(yes_food=Move(), no_food=Left()), Left(), Move(), IfFood(yes_food=Move(), no_food=Move()), Right(), Right(), Right(), Move(), Move(), Left(), Left(), Move(), Left(), Right(), Right(), Move(), Move(), IfFood(yes_food=IfFood(yes_food=IfFood(yes_food=Left(), no_food=IfFood(yes_food=Move(), no_food=Move())), no_food=Left()), no_food=Move()), Move(), IfFood(yes_food=Move(), no_food=Right()), Left(), IfFood(yes_food=Move(), no_food=Right()), IfFood(yes_food=Move(), no_food=Move())])","{<class 'examples.santafe.ActionMain'>: 1, <class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0}"
7.0,5,15,15,0.767636775970459,23,"ActionBlock(actions=[Move(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Right())), no_food=IfFood(yes_food=Right(), no_food=Move())), Left(), Right(), Move(), IfFood(yes_food=Left(), no_food=Left()), IfFood(yes_food=Move(), no_food=Left()), Left(), Move(), IfFood(yes_food=Move(), no_food=Move()), Right(), Right(), Right(), Move(), Move(), Left(), Left(), Move(), Left(), Right(), Right(), Move(), Move(), IfFood(yes_food=IfFood(yes_food=IfFood(yes_food=Left(), no_food=IfFood(yes_food=Move(), no_food=Move())), no_food=Left()), no_food=Move()), Move(), IfFood(yes_food=Move(), no_food=Right()), Left(), IfFood(yes_food=Move(), no_food=Right()), IfFood(yes_food=Move(), no_food=Move())])","{<class 'examples.santafe.ActionMain'>: 1, <class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0}"
7.0,5,15,16,0.8209042549133301,23,"ActionBlock(actions=[Move(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Right())), no_food=IfFood(yes_food=Right(), no_food=Move())), Left(), Right(), Move(), IfFood(yes_food=Left(), no_food=Left()), IfFood(yes_food=Move(), no_food=Left()), Left(), Move(), IfFood(yes_food=Move(), no_food=Move()), Right(), Right(), Right(), Move(), Move(), Left(), Left(), Move(), Left(), Right(), Right(), Move(), Move(), IfFood(yes_food=IfFood(yes_food=IfFood(yes_food=Left(), no_food=IfFood(yes_food=Move(), no_food=Move())), no_food=Left()), no_food=Move()), Move(), IfFood(yes_food=Move(), no_food=Right()), Left(), IfFood(yes_food=Move(), no_food=Right()), IfFood(yes_food=Move(), no_food=Move())])","{<class 'examples.santafe.ActionMain'>: 1, <class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0}"
7.0,5,15,17,0.8740856647491455,23,"ActionBlock(actions=[Move(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Right())), no_food=IfFood(yes_food=Right(), no_food=Move())), Left(), Right(), Move(), IfFood(yes_food=Left(), no_food=Left()), IfFood(yes_food=Move(), no_food=Left()), Left(), Move(), IfFood(yes_food=Move(), no_food=Move()), Right(), Right(), Right(), Move(), Move(), Left(), Left(), Move(), Left(), Right(), Right(), Move(), Move(), IfFood(yes_food=IfFood(yes_food=IfFood(yes_food=Left(), no_food=IfFood(yes_food=Move(), no_food=Move())), no_food=Left()), no_food=Move()), Move(), IfFood(yes_food=Move(), no_food=Right()), Left(), IfFood(yes_food=Move(), no_food=Right()), IfFood(yes_food=Move(), no_food=Move())])","{<class 'examples.santafe.ActionMain'>: 1, <class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0}"
7.0,5,15,18,0.9113709926605225,23,"ActionBlock(actions=[Move(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Right())), no_food=IfFood(yes_food=Right(), no_food=Move())), Left(), Right(), Move(), IfFood(yes_food=Left(), no_food=Left()), IfFood(yes_food=Move(), no_food=Left()), Left(), Move(), IfFood(yes_food=Move(), no_food=Move()), Right(), Right(), Right(), Move(), Move(), Left(), Left(), Move(), Left(), Right(), Right(), Move(), Move(), IfFood(yes_food=IfFood(yes_food=IfFood(yes_food=Left(), no_food=IfFood(yes_food=Move(), no_food=Move())), no_food=Left()), no_food=Move()), Move(), IfFood(yes_food=Move(), no_food=Right()), Left(), IfFood(yes_food=Move(), no_food=Right()), IfFood(yes_food=Move(), no_food=Move())])","{<class 'examples.santafe.ActionMain'>: 1, <class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0}"
7.0,5,15,19,0.9543769359588623,23,"ActionBlock(actions=[Move(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Right())), no_food=IfFood(yes_food=Right(), no_food=Move())), Left(), Right(), Move(), IfFood(yes_food=Left(), no_food=Left()), IfFood(yes_food=Move(), no_food=Left()), Left(), Move(), IfFood(yes_food=Move(), no_food=Move()), Right(), Right(), Right(), Move(), Move(), Left(), Left(), Move(), Left(), Right(), Right(), Move(), Move(), IfFood(yes_food=IfFood(yes_food=IfFood(yes_food=Left(), no_food=IfFood(yes_food=Move(), no_food=Move())), no_food=Left()), no_food=Move()), Move(), IfFood(yes_food=Move(), no_food=Right()), Left(), IfFood(yes_food=Move(), no_food=Right()), IfFood(yes_food=Move(), no_food=Move())])","{<class 'examples.santafe.ActionMain'>: 1, <class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0}"
7.0,5,15,20,0.9888229370117188,23,"ActionBlock(actions=[Move(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Right())), no_food=IfFood(yes_food=Right(), no_food=Move())), Left(), Right(), Move(), IfFood(yes_food=Left(), no_food=Left()), IfFood(yes_food=Move(), no_food=Left()), Left(), Move(), IfFood(yes_food=Move(), no_food=Move()), Right(), Right(), Right(), Move(), Move(), Left(), Left(), Move(), Left(), Right(), Right(), Move(), Move(), IfFood(yes_food=IfFood(yes_food=IfFood(yes_food=Left(), no_food=IfFood(yes_food=Move(), no_food=Move())), no_food=Left()), no_food=Move()), Move(), IfFood(yes_food=Move(), no_food=Right()), Left(), IfFood(yes_food=Move(), no_food=Right()), IfFood(yes_food=Move(), no_food=Move())])","{<class 'examples.santafe.ActionMain'>: 1, <class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0}"
7.0,5,15,21,1.033355951309204,23,"ActionBlock(actions=[Move(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Right())), no_food=IfFood(yes_food=Right(), no_food=Move())), Left(), Right(), Move(), IfFood(yes_food=Left(), no_food=Left()), IfFood(yes_food=Move(), no_food=Left()), Left(), Move(), IfFood(yes_food=Move(), no_food=Move()), Right(), Right(), Right(), Move(), Move(), Left(), Left(), Move(), Left(), Right(), Right(), Move(), Move(), IfFood(yes_food=IfFood(yes_food=IfFood(yes_food=Left(), no_food=IfFood(yes_food=Move(), no_food=Move())), no_food=Left()), no_food=Move()), Move(), IfFood(yes_food=Move(), no_food=Right()), Left(), IfFood(yes_food=Move(), no_food=Right()), IfFood(yes_food=Move(), no_food=Move())])","{<class 'examples.santafe.ActionMain'>: 1, <class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0}"
7.0,5,15,22,1.082962989807129,23,"ActionBlock(actions=[Move(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Right())), no_food=IfFood(yes_food=Right(), no_food=Move())), Left(), Right(), Move(), IfFood(yes_food=Left(), no_food=Left()), IfFood(yes_food=Move(), no_food=Left()), Left(), Move(), IfFood(yes_food=Move(), no_food=Move()), Right(), Right(), Right(), Move(), Move(), Left(), Left(), Move(), Left(), Right(), Right(), Move(), Move(), IfFood(yes_food=IfFood(yes_food=IfFood(yes_food=Left(), no_food=IfFood(yes_food=Move(), no_food=Move())), no_food=Left()), no_food=Move()), Move(), IfFood(yes_food=Move(), no_food=Right()), Left(), IfFood(yes_food=Move(), no_food=Right()), IfFood(yes_food=Move(), no_food=Move())])","{<class 'examples.santafe.ActionMain'>: 1, <class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0}"
7.0,5,15,23,1.1295371055603027,23,"ActionBlock(actions=[Move(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Right())), no_food=IfFood(yes_food=Right(), no_food=Move())), Left(), Right(), Move(), IfFood(yes_food=Left(), no_food=Left()), IfFood(yes_food=Move(), no_food=Left()), Left(), Move(), IfFood(yes_food=Move(), no_food=Move()), Right(), Right(), Right(), Move(), Move(), Left(), Left(), Move(), Left(), Right(), Right(), Move(), Move(), IfFood(yes_food=IfFood(yes_food=IfFood(yes_food=Left(), no_food=IfFood(yes_food=Move(), no_food=Move())), no_food=Left()), no_food=Move()), Move(), IfFood(yes_food=Move(), no_food=Right()), Left(), IfFood(yes_food=Move(), no_food=Right()), IfFood(yes_food=Move(), no_food=Move())])","{<class 'examples.santafe.ActionMain'>: 1, <class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0}"
8.0,5,15,24,1.1845288276672363,23,"ActionBlock(actions=[Move(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Right())), no_food=IfFood(yes_food=Right(), no_food=Move())), Left(), Right(), Move(), IfFood(yes_food=Left(), no_food=Left()), IfFood(yes_food=Move(), no_food=Left()), Left(), Move(), IfFood(yes_food=Move(), no_food=Move()), Right(), Right(), Right(), Move(), Move(), Left(), Left(), Move(), Left(), Right(), Right(), Move(), Move(), IfFood(yes_food=IfFood(yes_food=IfFood(yes_food=Left(), no_food=IfFood(yes_food=Move(), no_food=Move())), no_food=Left()), no_food=Move()), Move(), Left(), IfFood(yes_food=Move(), no_food=Right()), IfFood(yes_food=Move(), no_food=Move())])","{<class 'examples.santafe.ActionMain'>: 1, <class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0}"
8.0,5,15,25,1.2248127460479736,23,"ActionBlock(actions=[Move(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Right())), no_food=IfFood(yes_food=Right(), no_food=Move())), Left(), Right(), Move(), IfFood(yes_food=Left(), no_food=Left()), IfFood(yes_food=Move(), no_food=Left()), Left(), Move(), IfFood(yes_food=Move(), no_food=Move()), Right(), Right(), Right(), Move(), Move(), Left(), Left(), Move(), Left(), Right(), Right(), Move(), Move(), IfFood(yes_food=IfFood(yes_food=IfFood(yes_food=Left(), no_food=IfFood(yes_food=Move(), no_food=Move())), no_food=Left()), no_food=Move()), Move(), Left(), IfFood(yes_food=Move(), no_food=Right()), IfFood(yes_food=Move(), no_food=Move())])","{<class 'examples.santafe.ActionMain'>: 1, <class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0}"
