Fitness,Depth,Nodes,Generations,time_since_the_start_of_the_evolution,seed,genotype_as_str,productions
7.0,4,17,11,0.5336883068084717,17,"ActionBlock(actions=[IfFood(yes_food=Move(), no_food=IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Left()))), Move(), Move(), Right(), Right(), Left(), Move(), Left(), IfFood(yes_food=Left(), no_food=IfFood(yes_food=Move(), no_food=Move())), IfFood(yes_food=Right(), no_food=Left()), IfFood(yes_food=Right(), no_food=IfFood(yes_food=Left(), no_food=Right())), Left(), IfFood(yes_food=Move(), no_food=Left()), Left(), Move(), Move(), Right(), IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Move())), IfFood(yes_food=Left(), no_food=Right()), Right(), IfFood(yes_food=Move(), no_food=Left()), Right(), IfFood(yes_food=Left(), no_food=Left()), Left(), Left(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=Left()), no_food=Move()), Move()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
7.0,4,17,12,0.5817224979400635,17,"ActionBlock(actions=[IfFood(yes_food=Move(), no_food=IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Left()))), Move(), Move(), Right(), Right(), Left(), Move(), Left(), IfFood(yes_food=Left(), no_food=IfFood(yes_food=Move(), no_food=Move())), IfFood(yes_food=Right(), no_food=Left()), IfFood(yes_food=Right(), no_food=IfFood(yes_food=Left(), no_food=Right())), Left(), IfFood(yes_food=Move(), no_food=Left()), Left(), Move(), Move(), Right(), IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Move())), IfFood(yes_food=Left(), no_food=Right()), Right(), IfFood(yes_food=Move(), no_food=Left()), Right(), IfFood(yes_food=Left(), no_food=Left()), Left(), Left(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=Left()), no_food=Move()), Move()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
7.0,4,17,13,0.6237857341766357,17,"ActionBlock(actions=[IfFood(yes_food=Move(), no_food=IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Left()))), Move(), Move(), Right(), Right(), Left(), Move(), Left(), IfFood(yes_food=Left(), no_food=IfFood(yes_food=Move(), no_food=Move())), IfFood(yes_food=Right(), no_food=Left()), IfFood(yes_food=Right(), no_food=IfFood(yes_food=Left(), no_food=Right())), Left(), IfFood(yes_food=Move(), no_food=Left()), Left(), Move(), Move(), Right(), IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Move())), IfFood(yes_food=Left(), no_food=Right()), Right(), IfFood(yes_food=Move(), no_food=Left()), Right(), IfFood(yes_food=Left(), no_food=Left()), Left(), Left(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=Left()), no_food=Move()), Move()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
7.0,4,17,14,0.6768360137939453,17,"ActionBlock(actions=[IfFood(yes_food=Move(), no_food=IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Left()))), Move(), Move(), Right(), Right(), Left(), Move(), Left(), IfFood(yes_food=Left(), no_food=IfFood(yes_food=Move(), no_food=Move())), IfFood(yes_food=Right(), no_food=Left()), IfFood(yes_food=Right(), no_food=IfFood(yes_food=Left(), no_food=Right())), Left(), IfFood(yes_food=Move(), no_food=Left()), Left(), Move(), Move(), Right(), IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Move())), IfFood(yes_food=Left(), no_food=Right()), Right(), IfFood(yes_food=Move(), no_food=Left()), Right(), IfFood(yes_food=Left(), no_food=Left()), Left(), Left(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=Left()), no_food=Move()), Move()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
7.0,4,17,15,0.7252480983734131,17,"ActionBlock(actions=[IfFood(yes_food=Move(), no_food=IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Left()))), Move(), Move(), Right(), Right(), Left(), Move(), Left(), IfFood(yes_food=Left(), no_food=IfFood(yes_food=Move(), no_food=Move())), IfFood(yes_food=Right(), no_food=Left()), IfFood(yes_food=Right(), no_food=IfFood(yes_food=Left(), no_food=Right())), Left(), IfFood(yes_food=Move(), no_food=Left()), Left(), Move(), Move(), Right(), IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Move())), IfFood(yes_food=Left(), no_food=Right()), Right(), IfFood(yes_food=Move(), no_food=Left()), Right(), IfFood(yes_food=Left(), no_food=Left()), Left(), Left(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=Left()), no_food=Move()), Move()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
7.0,4,17,16,0.7605764865875244,17,"ActionBlock(actions=[IfFood(yes_food=Move(), no_food=IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Left()))), Move(), Move(), Right(), Right(), Left(), Move(), Left(), IfFood(yes_food=Left(), no_food=IfFood(yes_food=Move(), no_food=Move())), IfFood(yes_food=Right(), no_food=Left()), IfFood(yes_food=Right(), no_food=IfFood(yes_food=Left(), no_food=Right())), Left(), IfFood(yes_food=Move(), no_food=Left()), Left(), Move(), Move(), Right(), IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Move())), IfFood(yes_food=Left(), no_food=Right()), Right(), IfFood(yes_food=Move(), no_food=Left()), Right(), IfFood(yes_food=Left(), no_food=Left()), Left(), Left(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=Left()), no_food=Move()), Move()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
7.0,4,17,17,0.7993640899658203,17,"ActionBlock(actions=[IfFood(yes_food=Move(), no_food=IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Left()))), Move(), Move(), Right(), Right(), Left(), Move(), Left(), IfFood(yes_food=Left(), no_food=IfFood(yes_food=Move(), no_food=Move())), IfFood(yes_food=Right(), no_food=Left()), IfFood(yes_food=Right(), no_food=IfFood(yes_food=Left(), no_food=Right())), Left(), IfFood(yes_food=Move(), no_food=Left()), Left(), Move(), Move(), Right(), IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Move())), IfFood(yes_food=Left(), no_food=Right()), Right(), IfFood(yes_food=Move(), no_food=Left()), Right(), IfFood(yes_food=Left(), no_food=Left()), Left(), Left(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=Left()), no_food=Move()), Move()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
7.0,4,17,18,0.8408365249633789,17,"ActionBlock(actions=[IfFood(yes_food=Move(), no_food=IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Left()))), Move(), Move(), Right(), Right(), Left(), Move(), Left(), IfFood(yes_food=Left(), no_food=IfFood(yes_food=Move(), no_food=Move())), IfFood(yes_food=Right(), no_food=Left()), IfFood(yes_food=Right(), no_food=IfFood(yes_food=Left(), no_food=Right())), Left(), IfFood(yes_food=Move(), no_food=Left()), Left(), Move(), Move(), Right(), IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Move())), IfFood(yes_food=Left(), no_food=Right()), Right(), IfFood(yes_food=Move(), no_food=Left()), Right(), IfFood(yes_food=Left(), no_food=Left()), Left(), Left(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=Left()), no_food=Move()), Move()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
7.0,4,17,19,0.9336798191070557,17,"ActionBlock(actions=[IfFood(yes_food=Move(), no_food=IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Left()))), Move(), Move(), Right(), Right(), Left(), Move(), Left(), IfFood(yes_food=Left(), no_food=IfFood(yes_food=Move(), no_food=Move())), IfFood(yes_food=Right(), no_food=Left()), IfFood(yes_food=Right(), no_food=IfFood(yes_food=Left(), no_food=Right())), Left(), IfFood(yes_food=Move(), no_food=Left()), Left(), Move(), Move(), Right(), IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Move())), IfFood(yes_food=Left(), no_food=Right()), Right(), IfFood(yes_food=Move(), no_food=Left()), Right(), IfFood(yes_food=Left(), no_food=Left()), Left(), Left(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=Left()), no_food=Move()), Move()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
7.0,4,17,20,0.9776339530944824,17,"ActionBlock(actions=[IfFood(yes_food=Move(), no_food=IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Left()))), Move(), Move(), Right(), Right(), Left(), Move(), Left(), IfFood(yes_food=Left(), no_food=IfFood(yes_food=Move(), no_food=Move())), IfFood(yes_food=Right(), no_food=Left()), IfFood(yes_food=Right(), no_food=IfFood(yes_food=Left(), no_food=Right())), Left(), IfFood(yes_food=Move(), no_food=Left()), Left(), Move(), Move(), Right(), IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Move())), IfFood(yes_food=Left(), no_food=Right()), Right(), IfFood(yes_food=Move(), no_food=Left()), Right(), IfFood(yes_food=Left(), no_food=Left()), Left(), Left(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=Left()), no_food=Move()), Move()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
7.0,4,17,21,1.010826826095581,17,"ActionBlock(actions=[IfFood(yes_food=Move(), no_food=IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Left()))), Move(), Move(), Right(), Right(), Left(), Move(), Left(), IfFood(yes_food=Left(), no_food=IfFood(yes_food=Move(), no_food=Move())), IfFood(yes_food=Right(), no_food=Left()), IfFood(yes_food=Right(), no_food=IfFood(yes_food=Left(), no_food=Right())), Left(), IfFood(yes_food=Move(), no_food=Left()), Left(), Move(), Move(), Right(), IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Move())), IfFood(yes_food=Left(), no_food=Right()), Right(), IfFood(yes_food=Move(), no_food=Left()), Right(), IfFood(yes_food=Left(), no_food=Left()), Left(), Left(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=Left()), no_food=Move()), Move()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
7.0,4,17,22,1.059657335281372,17,"ActionBlock(actions=[IfFood(yes_food=Move(), no_food=IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Left()))), Move(), Move(), Right(), Right(), Left(), Move(), Left(), IfFood(yes_food=Left(), no_food=IfFood(yes_food=Move(), no_food=Move())), IfFood(yes_food=Right(), no_food=Left()), IfFood(yes_food=Right(), no_food=IfFood(yes_food=Left(), no_food=Right())), Left(), IfFood(yes_food=Move(), no_food=Left()), Left(), Move(), Move(), Right(), IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Move())), IfFood(yes_food=Left(), no_food=Right()), Right(), IfFood(yes_food=Move(), no_food=Left()), Right(), IfFood(yes_food=Left(), no_food=Left()), Left(), Left(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=Left()), no_food=Move()), Move()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
7.0,4,17,23,1.0939302444458008,17,"ActionBlock(actions=[IfFood(yes_food=Move(), no_food=IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Left()))), Move(), Move(), Right(), Right(), Left(), Move(), Left(), IfFood(yes_food=Left(), no_food=IfFood(yes_food=Move(), no_food=Move())), IfFood(yes_food=Right(), no_food=Left()), IfFood(yes_food=Right(), no_food=IfFood(yes_food=Left(), no_food=Right())), Left(), IfFood(yes_food=Move(), no_food=Left()), Left(), Move(), Move(), Right(), IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Move())), IfFood(yes_food=Left(), no_food=Right()), Right(), IfFood(yes_food=Move(), no_food=Left()), Right(), IfFood(yes_food=Left(), no_food=Left()), Left(), Left(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=Left()), no_food=Move()), Move()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
7.0,4,17,24,1.1357054710388184,17,"ActionBlock(actions=[IfFood(yes_food=Move(), no_food=IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Left()))), Move(), Move(), Right(), Right(), Left(), Move(), Left(), IfFood(yes_food=Left(), no_food=IfFood(yes_food=Move(), no_food=Move())), IfFood(yes_food=Right(), no_food=Left()), IfFood(yes_food=Right(), no_food=IfFood(yes_food=Left(), no_food=Right())), Left(), IfFood(yes_food=Move(), no_food=Left()), Left(), Move(), Move(), Right(), IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Move())), IfFood(yes_food=Left(), no_food=Right()), Right(), IfFood(yes_food=Move(), no_food=Left()), Right(), IfFood(yes_food=Left(), no_food=Left()), Left(), Left(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=Left()), no_food=Move()), Move()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
