Fitness,Depth,Nodes,Generations,time_since_the_start_of_the_evolution,seed,genotype_as_str,productions
5.0,5,18,11,0.6584994792938232,3,"ActionBlock(actions=[Move(), Move(), Right(), Left(), IfFood(yes_food=Left(), no_food=Left()), Left(), Right(), Right(), IfFood(yes_food=Left(), no_food=Right()), Right(), IfFood(yes_food=Move(), no_food=Left()), IfFood(yes_food=IfFood(yes_food=IfFood(yes_food=Right(), no_food=Left()), no_food=Right()), no_food=Left()), Move(), IfFood(yes_food=IfFood(yes_food=IfFood(yes_food=Move(), no_food=IfFood(yes_food=Right(), no_food=Move())), no_food=IfFood(yes_food=Left(), no_food=IfFood(yes_food=Right(), no_food=Left()))), no_food=Left()), Left(), Right(), IfFood(yes_food=Left(), no_food=Right()), Move(), IfFood(yes_food=IfFood(yes_food=IfFood(yes_food=Right(), no_food=Left()), no_food=Move()), no_food=Move()), Right()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
5.0,5,18,12,0.6995954513549805,3,"ActionBlock(actions=[Move(), Move(), Right(), Left(), IfFood(yes_food=Left(), no_food=Left()), Left(), Right(), Right(), IfFood(yes_food=Left(), no_food=Right()), Right(), IfFood(yes_food=Move(), no_food=Left()), IfFood(yes_food=IfFood(yes_food=IfFood(yes_food=Right(), no_food=Left()), no_food=Right()), no_food=Left()), Move(), IfFood(yes_food=IfFood(yes_food=IfFood(yes_food=Move(), no_food=IfFood(yes_food=Right(), no_food=Move())), no_food=IfFood(yes_food=Left(), no_food=IfFood(yes_food=Right(), no_food=Left()))), no_food=Left()), Left(), Right(), IfFood(yes_food=Left(), no_food=Right()), Move(), IfFood(yes_food=IfFood(yes_food=IfFood(yes_food=Right(), no_food=Left()), no_food=Move()), no_food=Move()), Right()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
5.0,5,18,13,0.7319002151489258,3,"ActionBlock(actions=[Move(), Move(), Right(), Left(), IfFood(yes_food=Left(), no_food=Left()), Left(), Right(), Right(), IfFood(yes_food=Left(), no_food=Right()), Right(), IfFood(yes_food=Move(), no_food=Left()), IfFood(yes_food=IfFood(yes_food=IfFood(yes_food=Right(), no_food=Left()), no_food=Right()), no_food=Left()), Move(), IfFood(yes_food=IfFood(yes_food=IfFood(yes_food=Move(), no_food=IfFood(yes_food=Right(), no_food=Move())), no_food=IfFood(yes_food=Left(), no_food=IfFood(yes_food=Right(), no_food=Left()))), no_food=Left()), Left(), Right(), IfFood(yes_food=Left(), no_food=Right()), Move(), IfFood(yes_food=IfFood(yes_food=IfFood(yes_food=Right(), no_food=Left()), no_food=Move()), no_food=Move()), Right()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
5.0,5,18,14,0.7695417404174805,3,"ActionBlock(actions=[Move(), Move(), Right(), Left(), IfFood(yes_food=Left(), no_food=Left()), Left(), Right(), Right(), IfFood(yes_food=Left(), no_food=Right()), Right(), IfFood(yes_food=Move(), no_food=Left()), IfFood(yes_food=IfFood(yes_food=IfFood(yes_food=Right(), no_food=Left()), no_food=Right()), no_food=Left()), Move(), IfFood(yes_food=IfFood(yes_food=IfFood(yes_food=Move(), no_food=IfFood(yes_food=Right(), no_food=Move())), no_food=IfFood(yes_food=Left(), no_food=IfFood(yes_food=Right(), no_food=Left()))), no_food=Left()), Left(), Right(), IfFood(yes_food=Left(), no_food=Right()), Move(), IfFood(yes_food=IfFood(yes_food=IfFood(yes_food=Right(), no_food=Left()), no_food=Move()), no_food=Move()), Right()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
5.0,5,18,15,0.808849573135376,3,"ActionBlock(actions=[Move(), Move(), Right(), Left(), IfFood(yes_food=Left(), no_food=Left()), Left(), Right(), Right(), IfFood(yes_food=Left(), no_food=Right()), Right(), IfFood(yes_food=Move(), no_food=Left()), IfFood(yes_food=IfFood(yes_food=IfFood(yes_food=Right(), no_food=Left()), no_food=Right()), no_food=Left()), Move(), IfFood(yes_food=IfFood(yes_food=IfFood(yes_food=Move(), no_food=IfFood(yes_food=Right(), no_food=Move())), no_food=IfFood(yes_food=Left(), no_food=IfFood(yes_food=Right(), no_food=Left()))), no_food=Left()), Left(), Right(), IfFood(yes_food=Left(), no_food=Right()), Move(), IfFood(yes_food=IfFood(yes_food=IfFood(yes_food=Right(), no_food=Left()), no_food=Move()), no_food=Move()), Right()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
5.0,5,13,16,0.8469650745391846,3,"ActionBlock(actions=[Move(), IfFood(yes_food=Move(), no_food=Left()), Move(), Left(), Move(), IfFood(yes_food=IfFood(yes_food=IfFood(yes_food=Right(), no_food=IfFood(yes_food=Right(), no_food=Move())), no_food=Right()), no_food=Right()), IfFood(yes_food=Left(), no_food=Right()), Right(), Left(), IfFood(yes_food=Right(), no_food=IfFood(yes_food=Right(), no_food=Move())), IfFood(yes_food=Move(), no_food=Right()), Right(), Right(), IfFood(yes_food=Right(), no_food=IfFood(yes_food=Move(), no_food=Move())), Move(), Right(), Right(), Left(), IfFood(yes_food=Right(), no_food=Left()), Left(), Move(), Right(), Move()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
5.0,5,13,17,0.8869204521179199,3,"ActionBlock(actions=[Move(), IfFood(yes_food=Move(), no_food=Left()), Move(), Left(), Move(), IfFood(yes_food=IfFood(yes_food=IfFood(yes_food=Right(), no_food=IfFood(yes_food=Right(), no_food=Move())), no_food=Right()), no_food=Right()), IfFood(yes_food=Left(), no_food=Right()), Right(), Left(), IfFood(yes_food=Right(), no_food=IfFood(yes_food=Right(), no_food=Move())), IfFood(yes_food=Move(), no_food=Right()), Right(), Right(), IfFood(yes_food=Right(), no_food=IfFood(yes_food=Move(), no_food=Move())), Move(), Right(), Right(), Left(), IfFood(yes_food=Right(), no_food=Left()), Left(), Move(), Right(), Move()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
6.0,4,14,18,0.9365744590759277,3,"ActionBlock(actions=[Move(), Left(), Left(), Right(), Right(), IfFood(yes_food=Move(), no_food=Right()), Move(), Left(), IfFood(yes_food=Right(), no_food=Left()), Right(), IfFood(yes_food=Right(), no_food=Right()), Left(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=Right()), no_food=IfFood(yes_food=Right(), no_food=Left())), IfFood(yes_food=Left(), no_food=Right()), Move(), Move(), Right(), Move(), IfFood(yes_food=Move(), no_food=Left()), Left(), Right(), Move(), Left(), IfFood(yes_food=Left(), no_food=IfFood(yes_food=Left(), no_food=Left())), IfFood(yes_food=Left(), no_food=IfFood(yes_food=Right(), no_food=IfFood(yes_food=Move(), no_food=Left()))), Right()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
6.0,4,14,19,0.9769864082336426,3,"ActionBlock(actions=[Move(), Left(), Left(), Right(), Right(), IfFood(yes_food=Move(), no_food=Right()), Move(), Left(), IfFood(yes_food=Right(), no_food=Left()), Right(), IfFood(yes_food=Right(), no_food=Right()), Left(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=Right()), no_food=IfFood(yes_food=Right(), no_food=Left())), IfFood(yes_food=Left(), no_food=Right()), Move(), Move(), Right(), Move(), IfFood(yes_food=Move(), no_food=Left()), Left(), Right(), Move(), Left(), IfFood(yes_food=Left(), no_food=IfFood(yes_food=Left(), no_food=Left())), IfFood(yes_food=Left(), no_food=IfFood(yes_food=Right(), no_food=IfFood(yes_food=Move(), no_food=Left()))), Right()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
6.0,4,14,20,1.0213100910186768,3,"ActionBlock(actions=[Move(), Left(), Left(), Right(), Right(), IfFood(yes_food=Move(), no_food=Right()), Move(), Left(), IfFood(yes_food=Right(), no_food=Left()), Right(), IfFood(yes_food=Right(), no_food=Right()), Left(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=Right()), no_food=IfFood(yes_food=Right(), no_food=Left())), IfFood(yes_food=Left(), no_food=Right()), Move(), Move(), Right(), Move(), IfFood(yes_food=Move(), no_food=Left()), Left(), Right(), Move(), Left(), IfFood(yes_food=Left(), no_food=IfFood(yes_food=Left(), no_food=Left())), IfFood(yes_food=Left(), no_food=IfFood(yes_food=Right(), no_food=IfFood(yes_food=Move(), no_food=Left()))), Right()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
6.0,4,14,21,1.0722146034240723,3,"ActionBlock(actions=[Move(), Left(), Left(), Right(), Right(), IfFood(yes_food=Move(), no_food=Right()), Move(), Left(), IfFood(yes_food=Right(), no_food=Left()), Right(), IfFood(yes_food=Right(), no_food=Right()), Left(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=Right()), no_food=IfFood(yes_food=Right(), no_food=Left())), IfFood(yes_food=Left(), no_food=Right()), Move(), Move(), Right(), Move(), IfFood(yes_food=Move(), no_food=Left()), Left(), Right(), Move(), Left(), IfFood(yes_food=Left(), no_food=IfFood(yes_food=Left(), no_food=Left())), IfFood(yes_food=Left(), no_food=IfFood(yes_food=Right(), no_food=IfFood(yes_food=Move(), no_food=Left()))), Right()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
6.0,4,14,22,1.1218140125274658,3,"ActionBlock(actions=[Move(), Left(), Left(), Right(), Right(), IfFood(yes_food=Move(), no_food=Right()), Move(), Left(), IfFood(yes_food=Right(), no_food=Left()), Right(), IfFood(yes_food=Right(), no_food=Right()), Left(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=Right()), no_food=IfFood(yes_food=Right(), no_food=Left())), IfFood(yes_food=Left(), no_food=Right()), Move(), Move(), Right(), Move(), IfFood(yes_food=Move(), no_food=Left()), Left(), Right(), Move(), Left(), IfFood(yes_food=Left(), no_food=IfFood(yes_food=Left(), no_food=Left())), IfFood(yes_food=Left(), no_food=IfFood(yes_food=Right(), no_food=IfFood(yes_food=Move(), no_food=Left()))), Right()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
6.0,4,14,23,1.15995454788208,3,"ActionBlock(actions=[Move(), Left(), Left(), Right(), Right(), IfFood(yes_food=Move(), no_food=Right()), Move(), Left(), IfFood(yes_food=Right(), no_food=Left()), Right(), IfFood(yes_food=Right(), no_food=Right()), Left(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=Right()), no_food=IfFood(yes_food=Right(), no_food=Left())), IfFood(yes_food=Left(), no_food=Right()), Move(), Move(), Right(), Move(), IfFood(yes_food=Move(), no_food=Left()), Left(), Right(), Move(), Left(), IfFood(yes_food=Left(), no_food=IfFood(yes_food=Left(), no_food=Left())), IfFood(yes_food=Left(), no_food=IfFood(yes_food=Right(), no_food=IfFood(yes_food=Move(), no_food=Left()))), Right()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
6.0,4,14,24,1.1967618465423584,3,"ActionBlock(actions=[Move(), Left(), Left(), Right(), Right(), IfFood(yes_food=Move(), no_food=Right()), Move(), Left(), IfFood(yes_food=Right(), no_food=Left()), Right(), IfFood(yes_food=Right(), no_food=Right()), Left(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=Right()), no_food=IfFood(yes_food=Right(), no_food=Left())), IfFood(yes_food=Left(), no_food=Right()), Move(), Move(), Right(), Move(), IfFood(yes_food=Move(), no_food=Left()), Left(), Right(), Move(), Left(), IfFood(yes_food=Left(), no_food=IfFood(yes_food=Left(), no_food=Left())), IfFood(yes_food=Left(), no_food=IfFood(yes_food=Right(), no_food=IfFood(yes_food=Move(), no_food=Left()))), Right()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
6.0,4,14,25,1.2411231994628906,3,"ActionBlock(actions=[Move(), Left(), Left(), Right(), Right(), IfFood(yes_food=Move(), no_food=Right()), Move(), Left(), IfFood(yes_food=Right(), no_food=Left()), Right(), IfFood(yes_food=Right(), no_food=Right()), Left(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=Right()), no_food=IfFood(yes_food=Right(), no_food=Left())), IfFood(yes_food=Left(), no_food=Right()), Move(), Move(), Right(), Move(), IfFood(yes_food=Move(), no_food=Left()), Left(), Right(), Move(), Left(), IfFood(yes_food=Left(), no_food=IfFood(yes_food=Left(), no_food=Left())), IfFood(yes_food=Left(), no_food=IfFood(yes_food=Right(), no_food=IfFood(yes_food=Move(), no_food=Left()))), Right()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
6.0,4,14,26,1.3124468326568604,3,"ActionBlock(actions=[Move(), Left(), Left(), Right(), Right(), IfFood(yes_food=Move(), no_food=Right()), Move(), Left(), IfFood(yes_food=Right(), no_food=Left()), Right(), IfFood(yes_food=Right(), no_food=Right()), Left(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=Right()), no_food=IfFood(yes_food=Right(), no_food=Left())), IfFood(yes_food=Left(), no_food=Right()), Move(), Move(), Right(), Move(), IfFood(yes_food=Move(), no_food=Left()), Left(), Right(), Move(), Left(), IfFood(yes_food=Left(), no_food=IfFood(yes_food=Left(), no_food=Left())), IfFood(yes_food=Left(), no_food=IfFood(yes_food=Right(), no_food=IfFood(yes_food=Move(), no_food=Left()))), Right()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
6.0,4,14,27,1.3683497905731201,3,"ActionBlock(actions=[Move(), Left(), Left(), Right(), Right(), IfFood(yes_food=Move(), no_food=Right()), Move(), Left(), IfFood(yes_food=Right(), no_food=Left()), Right(), IfFood(yes_food=Right(), no_food=Right()), Left(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=Right()), no_food=IfFood(yes_food=Right(), no_food=Left())), IfFood(yes_food=Left(), no_food=Right()), Move(), Move(), Right(), Move(), IfFood(yes_food=Move(), no_food=Left()), Left(), Right(), Move(), Left(), IfFood(yes_food=Left(), no_food=IfFood(yes_food=Left(), no_food=Left())), IfFood(yes_food=Left(), no_food=IfFood(yes_food=Right(), no_food=IfFood(yes_food=Move(), no_food=Left()))), Right()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
