Fitness,Depth,Nodes,Generations,time_since_the_start_of_the_evolution,seed,genotype_as_str,productions
6.0,6,13,11,0.6169517040252686,20,"ActionBlock(actions=[Move(), Move(), Move(), IfFood(yes_food=Left(), no_food=Move()), Move(), Left(), Move(), Move(), IfFood(yes_food=Left(), no_food=IfFood(yes_food=IfFood(yes_food=IfFood(yes_food=Move(), no_food=Move()), no_food=IfFood(yes_food=Right(), no_food=IfFood(yes_food=Move(), no_food=Right()))), no_food=Left())), Left(), Left(), Left(), Left(), IfFood(yes_food=Right(), no_food=IfFood(yes_food=Move(), no_food=Move())), Left(), IfFood(yes_food=Right(), no_food=Left()), Left(), IfFood(yes_food=Move(), no_food=Move()), Move(), IfFood(yes_food=Left(), no_food=Move())])","{<class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1, <class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0}"
6.0,6,13,12,0.7088706493377686,20,"ActionBlock(actions=[Move(), Move(), Move(), IfFood(yes_food=Left(), no_food=Move()), Move(), Left(), Move(), Move(), IfFood(yes_food=Left(), no_food=IfFood(yes_food=IfFood(yes_food=IfFood(yes_food=Move(), no_food=Move()), no_food=IfFood(yes_food=Right(), no_food=IfFood(yes_food=Move(), no_food=Right()))), no_food=Left())), Left(), Left(), Left(), Left(), IfFood(yes_food=Right(), no_food=IfFood(yes_food=Move(), no_food=Move())), Left(), IfFood(yes_food=Right(), no_food=Left()), Left(), IfFood(yes_food=Move(), no_food=Move()), Move(), IfFood(yes_food=Left(), no_food=Move())])","{<class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1, <class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0}"
6.0,6,13,13,0.7454752922058105,20,"ActionBlock(actions=[Move(), Move(), Move(), IfFood(yes_food=Left(), no_food=Move()), Move(), Left(), Move(), Move(), IfFood(yes_food=Left(), no_food=IfFood(yes_food=IfFood(yes_food=IfFood(yes_food=Move(), no_food=Move()), no_food=IfFood(yes_food=Right(), no_food=IfFood(yes_food=Move(), no_food=Right()))), no_food=Left())), Left(), Left(), Left(), Left(), IfFood(yes_food=Right(), no_food=IfFood(yes_food=Move(), no_food=Move())), Left(), IfFood(yes_food=Right(), no_food=Left()), Left(), IfFood(yes_food=Move(), no_food=Move()), Move(), IfFood(yes_food=Left(), no_food=Move())])","{<class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1, <class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0}"
6.0,6,13,14,0.7846040725708008,20,"ActionBlock(actions=[Move(), Move(), Move(), IfFood(yes_food=Left(), no_food=Move()), Move(), Left(), Move(), Move(), IfFood(yes_food=Left(), no_food=IfFood(yes_food=IfFood(yes_food=IfFood(yes_food=Move(), no_food=Move()), no_food=IfFood(yes_food=Right(), no_food=IfFood(yes_food=Move(), no_food=Right()))), no_food=Left())), Left(), Left(), Left(), Left(), IfFood(yes_food=Right(), no_food=IfFood(yes_food=Move(), no_food=Move())), Left(), IfFood(yes_food=Right(), no_food=Left()), Left(), IfFood(yes_food=Move(), no_food=Move()), Move(), IfFood(yes_food=Left(), no_food=Move())])","{<class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1, <class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0}"
6.0,6,13,15,0.8155167102813721,20,"ActionBlock(actions=[Move(), Move(), Move(), IfFood(yes_food=Left(), no_food=Move()), Move(), Left(), Move(), Move(), IfFood(yes_food=Left(), no_food=IfFood(yes_food=IfFood(yes_food=IfFood(yes_food=Move(), no_food=Move()), no_food=IfFood(yes_food=Right(), no_food=IfFood(yes_food=Move(), no_food=Right()))), no_food=Left())), Left(), Left(), Left(), Left(), IfFood(yes_food=Right(), no_food=IfFood(yes_food=Move(), no_food=Move())), Left(), IfFood(yes_food=Right(), no_food=Left()), Left(), IfFood(yes_food=Move(), no_food=Move()), Move(), IfFood(yes_food=Left(), no_food=Move())])","{<class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1, <class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0}"
6.0,6,13,16,0.8625891208648682,20,"ActionBlock(actions=[Move(), Move(), Move(), IfFood(yes_food=Left(), no_food=Move()), Move(), Left(), Move(), Move(), IfFood(yes_food=Left(), no_food=IfFood(yes_food=IfFood(yes_food=IfFood(yes_food=Move(), no_food=Move()), no_food=IfFood(yes_food=Right(), no_food=IfFood(yes_food=Move(), no_food=Right()))), no_food=Left())), Left(), Left(), Left(), Left(), IfFood(yes_food=Right(), no_food=IfFood(yes_food=Move(), no_food=Move())), Left(), IfFood(yes_food=Right(), no_food=Left()), Left(), IfFood(yes_food=Move(), no_food=Move()), Move(), IfFood(yes_food=Left(), no_food=Move())])","{<class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1, <class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0}"
6.0,6,13,17,0.9152016639709473,20,"ActionBlock(actions=[Move(), Move(), Move(), IfFood(yes_food=Left(), no_food=Move()), Move(), Left(), Move(), Move(), IfFood(yes_food=Left(), no_food=IfFood(yes_food=IfFood(yes_food=IfFood(yes_food=Move(), no_food=Move()), no_food=IfFood(yes_food=Right(), no_food=IfFood(yes_food=Move(), no_food=Right()))), no_food=Left())), Left(), Left(), Left(), Left(), IfFood(yes_food=Right(), no_food=IfFood(yes_food=Move(), no_food=Move())), Left(), IfFood(yes_food=Right(), no_food=Left()), Left(), IfFood(yes_food=Move(), no_food=Move()), Move(), IfFood(yes_food=Left(), no_food=Move())])","{<class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1, <class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0}"
6.0,6,13,18,0.9705607891082764,20,"ActionBlock(actions=[Move(), Move(), Move(), IfFood(yes_food=Left(), no_food=Move()), Move(), Left(), Move(), Move(), IfFood(yes_food=Left(), no_food=IfFood(yes_food=IfFood(yes_food=IfFood(yes_food=Move(), no_food=Move()), no_food=IfFood(yes_food=Right(), no_food=IfFood(yes_food=Move(), no_food=Right()))), no_food=Left())), Left(), Left(), Left(), Left(), IfFood(yes_food=Right(), no_food=IfFood(yes_food=Move(), no_food=Move())), Left(), IfFood(yes_food=Right(), no_food=Left()), Left(), IfFood(yes_food=Move(), no_food=Move()), Move(), IfFood(yes_food=Left(), no_food=Move())])","{<class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1, <class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0}"
6.0,6,13,19,1.0357270240783691,20,"ActionBlock(actions=[Move(), Move(), Move(), IfFood(yes_food=Left(), no_food=Move()), Move(), Left(), Move(), Move(), IfFood(yes_food=Left(), no_food=IfFood(yes_food=IfFood(yes_food=IfFood(yes_food=Move(), no_food=Move()), no_food=IfFood(yes_food=Right(), no_food=IfFood(yes_food=Move(), no_food=Right()))), no_food=Left())), Left(), Left(), Left(), Left(), IfFood(yes_food=Right(), no_food=IfFood(yes_food=Move(), no_food=Move())), Left(), IfFood(yes_food=Right(), no_food=Left()), Left(), IfFood(yes_food=Move(), no_food=Move()), Move(), IfFood(yes_food=Left(), no_food=Move())])","{<class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1, <class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0}"
6.0,6,13,20,1.074371576309204,20,"ActionBlock(actions=[Move(), Move(), Move(), IfFood(yes_food=Left(), no_food=Move()), Move(), Left(), Move(), Move(), IfFood(yes_food=Left(), no_food=IfFood(yes_food=IfFood(yes_food=IfFood(yes_food=Move(), no_food=Move()), no_food=IfFood(yes_food=Right(), no_food=IfFood(yes_food=Move(), no_food=Right()))), no_food=Left())), Left(), Left(), Left(), Left(), IfFood(yes_food=Right(), no_food=IfFood(yes_food=Move(), no_food=Move())), Left(), IfFood(yes_food=Right(), no_food=Left()), Left(), IfFood(yes_food=Move(), no_food=Move()), Move(), IfFood(yes_food=Left(), no_food=Move())])","{<class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1, <class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0}"
6.0,6,13,21,1.1058003902435303,20,"ActionBlock(actions=[Move(), Move(), Move(), IfFood(yes_food=Left(), no_food=Move()), Move(), Left(), Move(), Move(), IfFood(yes_food=Left(), no_food=IfFood(yes_food=IfFood(yes_food=IfFood(yes_food=Move(), no_food=Move()), no_food=IfFood(yes_food=Right(), no_food=IfFood(yes_food=Move(), no_food=Right()))), no_food=Left())), Left(), Left(), Left(), Left(), IfFood(yes_food=Right(), no_food=IfFood(yes_food=Move(), no_food=Move())), Left(), IfFood(yes_food=Right(), no_food=Left()), Left(), IfFood(yes_food=Move(), no_food=Move()), Move(), IfFood(yes_food=Left(), no_food=Move())])","{<class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1, <class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0}"
6.0,6,13,22,1.152381420135498,20,"ActionBlock(actions=[Move(), Move(), Move(), IfFood(yes_food=Left(), no_food=Move()), Move(), Left(), Move(), Move(), IfFood(yes_food=Left(), no_food=IfFood(yes_food=IfFood(yes_food=IfFood(yes_food=Move(), no_food=Move()), no_food=IfFood(yes_food=Right(), no_food=IfFood(yes_food=Move(), no_food=Right()))), no_food=Left())), Left(), Left(), Left(), Left(), IfFood(yes_food=Right(), no_food=IfFood(yes_food=Move(), no_food=Move())), Left(), IfFood(yes_food=Right(), no_food=Left()), Left(), IfFood(yes_food=Move(), no_food=Move()), Move(), IfFood(yes_food=Left(), no_food=Move())])","{<class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1, <class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0}"
7.0,3,8,23,1.188347339630127,20,"ActionBlock(actions=[IfFood(yes_food=Left(), no_food=Move()), Right(), Right(), Left(), Move(), Move(), Right(), Right(), IfFood(yes_food=Move(), no_food=Left()), Move(), Left(), Move(), Right(), Right(), Left(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=Left()), no_food=Move()), Move(), Move(), IfFood(yes_food=Right(), no_food=Move()), Left(), IfFood(yes_food=Move(), no_food=Right()), Right(), Move()])","{<class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1, <class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0}"
7.0,3,8,24,1.2499678134918213,20,"ActionBlock(actions=[IfFood(yes_food=Left(), no_food=Move()), Right(), Right(), Left(), Move(), Move(), Right(), Right(), IfFood(yes_food=Move(), no_food=Left()), Move(), Left(), Move(), Right(), Right(), Left(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=Left()), no_food=Move()), Move(), Move(), IfFood(yes_food=Right(), no_food=Move()), Left(), IfFood(yes_food=Move(), no_food=Right()), Right(), Move()])","{<class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1, <class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0}"
7.0,3,8,25,1.2980399131774902,20,"ActionBlock(actions=[IfFood(yes_food=Left(), no_food=Move()), Right(), Right(), Left(), Move(), Move(), Right(), Right(), IfFood(yes_food=Move(), no_food=Left()), Move(), Left(), Move(), Right(), Right(), Left(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=Left()), no_food=Move()), Move(), Move(), IfFood(yes_food=Right(), no_food=Move()), Left(), IfFood(yes_food=Move(), no_food=Right()), Right(), Move()])","{<class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1, <class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0}"
7.0,3,8,26,1.3398401737213135,20,"ActionBlock(actions=[IfFood(yes_food=Left(), no_food=Move()), Right(), Right(), Left(), Move(), Move(), Right(), Right(), IfFood(yes_food=Move(), no_food=Left()), Move(), Left(), Move(), Right(), Right(), Left(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=Left()), no_food=Move()), Move(), Move(), IfFood(yes_food=Right(), no_food=Move()), Left(), IfFood(yes_food=Move(), no_food=Right()), Right(), Move()])","{<class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1, <class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0}"
7.0,3,8,27,1.4057490825653076,20,"ActionBlock(actions=[IfFood(yes_food=Left(), no_food=Move()), Right(), Right(), Left(), Move(), Move(), Right(), Right(), IfFood(yes_food=Move(), no_food=Left()), Move(), Left(), Move(), Right(), Right(), Left(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=Left()), no_food=Move()), Move(), Move(), IfFood(yes_food=Right(), no_food=Move()), Left(), IfFood(yes_food=Move(), no_food=Right()), Right(), Move()])","{<class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1, <class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0}"
7.0,3,8,28,1.4614460468292236,20,"ActionBlock(actions=[IfFood(yes_food=Left(), no_food=Move()), Right(), Right(), Left(), Move(), Move(), Right(), Right(), IfFood(yes_food=Move(), no_food=Left()), Move(), Left(), Move(), Right(), Right(), Left(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=Left()), no_food=Move()), Move(), Move(), IfFood(yes_food=Right(), no_food=Move()), Left(), IfFood(yes_food=Move(), no_food=Right()), Right(), Move()])","{<class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1, <class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0}"
7.0,3,8,29,1.509781837463379,20,"ActionBlock(actions=[IfFood(yes_food=Left(), no_food=Move()), Right(), Right(), Left(), Move(), Move(), Right(), Right(), IfFood(yes_food=Move(), no_food=Left()), Move(), Left(), Move(), Right(), Right(), Left(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=Left()), no_food=Move()), Move(), Move(), IfFood(yes_food=Right(), no_food=Move()), Left(), IfFood(yes_food=Move(), no_food=Right()), Right(), Move()])","{<class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1, <class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0}"
7.0,3,8,30,1.5621099472045898,20,"ActionBlock(actions=[IfFood(yes_food=Left(), no_food=Move()), Right(), Right(), Left(), Move(), Move(), Right(), Right(), IfFood(yes_food=Move(), no_food=Left()), Move(), Left(), Move(), Right(), Right(), Left(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=Left()), no_food=Move()), Move(), Move(), IfFood(yes_food=Right(), no_food=Move()), Left(), IfFood(yes_food=Move(), no_food=Right()), Right(), Move()])","{<class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1, <class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0}"
7.0,3,8,31,1.601759433746338,20,"ActionBlock(actions=[IfFood(yes_food=Left(), no_food=Move()), Right(), Right(), Left(), Move(), Move(), Right(), Right(), IfFood(yes_food=Move(), no_food=Left()), Move(), Left(), Move(), Right(), Right(), Left(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=Left()), no_food=Move()), Move(), Move(), IfFood(yes_food=Right(), no_food=Move()), Left(), IfFood(yes_food=Move(), no_food=Right()), Right(), Move()])","{<class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1, <class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0}"
7.0,3,8,32,1.6446003913879395,20,"ActionBlock(actions=[IfFood(yes_food=Left(), no_food=Move()), Right(), Right(), Left(), Move(), Move(), Right(), Right(), IfFood(yes_food=Move(), no_food=Left()), Move(), Left(), Move(), Right(), Right(), Left(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=Left()), no_food=Move()), Move(), Move(), IfFood(yes_food=Right(), no_food=Move()), Left(), IfFood(yes_food=Move(), no_food=Right()), Right(), Move()])","{<class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1, <class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0}"
7.0,3,8,33,1.7240612506866455,20,"ActionBlock(actions=[IfFood(yes_food=Left(), no_food=Move()), Right(), Right(), Left(), Move(), Move(), Right(), Right(), IfFood(yes_food=Move(), no_food=Left()), Move(), Left(), Move(), Right(), Right(), Left(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=Left()), no_food=Move()), Move(), Move(), IfFood(yes_food=Right(), no_food=Move()), Left(), IfFood(yes_food=Move(), no_food=Right()), Right(), Move()])","{<class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1, <class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0}"
