Fitness,Depth,Nodes,Generations,time_since_the_start_of_the_evolution,seed,genotype_as_str,productions
5.0,5,17,14,0.8156027793884277,24,"ActionBlock(actions=[IfFood(yes_food=IfFood(yes_food=Move(), no_food=Right()), no_food=Left()), Right(), IfFood(yes_food=Move(), no_food=Move()), IfFood(yes_food=Right(), no_food=Move()), Left(), IfFood(yes_food=IfFood(yes_food=Left(), no_food=Move()), no_food=Left()), Right(), Right(), Left(), Right(), Right(), Right(), Move(), Move(), Right(), IfFood(yes_food=Left(), no_food=Left()), IfFood(yes_food=IfFood(yes_food=IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Move())), no_food=IfFood(yes_food=Right(), no_food=IfFood(yes_food=Left(), no_food=Move()))), no_food=Right()), IfFood(yes_food=Move(), no_food=Right()), Right(), Right(), Left(), Left(), Move(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=Move()), no_food=Right()), Move(), Move()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
5.0,5,17,15,0.849128007888794,24,"ActionBlock(actions=[IfFood(yes_food=IfFood(yes_food=Move(), no_food=Right()), no_food=Left()), Right(), IfFood(yes_food=Move(), no_food=Move()), IfFood(yes_food=Right(), no_food=Move()), Left(), IfFood(yes_food=IfFood(yes_food=Left(), no_food=Move()), no_food=Left()), Right(), Right(), Left(), Right(), Right(), Right(), Move(), Move(), Right(), IfFood(yes_food=Left(), no_food=Left()), IfFood(yes_food=IfFood(yes_food=IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Move())), no_food=IfFood(yes_food=Right(), no_food=IfFood(yes_food=Left(), no_food=Move()))), no_food=Right()), IfFood(yes_food=Move(), no_food=Right()), Right(), Right(), Left(), Left(), Move(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=Move()), no_food=Right()), Move(), Move()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
5.0,5,17,16,0.8845458030700684,24,"ActionBlock(actions=[IfFood(yes_food=IfFood(yes_food=Move(), no_food=Right()), no_food=Left()), Right(), IfFood(yes_food=Move(), no_food=Move()), IfFood(yes_food=Right(), no_food=Move()), Left(), IfFood(yes_food=IfFood(yes_food=Left(), no_food=Move()), no_food=Left()), Right(), Right(), Left(), Right(), Right(), Right(), Move(), Move(), Right(), IfFood(yes_food=Left(), no_food=Left()), IfFood(yes_food=IfFood(yes_food=IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Move())), no_food=IfFood(yes_food=Right(), no_food=IfFood(yes_food=Left(), no_food=Move()))), no_food=Right()), IfFood(yes_food=Move(), no_food=Right()), Right(), Right(), Left(), Left(), Move(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=Move()), no_food=Right()), Move(), Move()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
7.0,5,18,17,0.925771951675415,24,"ActionBlock(actions=[IfFood(yes_food=IfFood(yes_food=Move(), no_food=Right()), no_food=Left()), IfFood(yes_food=Move(), no_food=Move()), IfFood(yes_food=Right(), no_food=Move()), Left(), IfFood(yes_food=IfFood(yes_food=Left(), no_food=Move()), no_food=Left()), Right(), Right(), Left(), Right(), Right(), Right(), Right(), IfFood(yes_food=Move(), no_food=Move()), Right(), IfFood(yes_food=Left(), no_food=Left()), IfFood(yes_food=IfFood(yes_food=IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Move())), no_food=IfFood(yes_food=Right(), no_food=IfFood(yes_food=Left(), no_food=Move()))), no_food=Right()), IfFood(yes_food=Move(), no_food=Right()), Right(), Right(), Left(), Left(), Move(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=Move()), no_food=Right()), Move()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
7.0,5,18,18,0.9880561828613281,24,"ActionBlock(actions=[IfFood(yes_food=IfFood(yes_food=Move(), no_food=Right()), no_food=Left()), IfFood(yes_food=Move(), no_food=Move()), IfFood(yes_food=Right(), no_food=Move()), Left(), IfFood(yes_food=IfFood(yes_food=Left(), no_food=Move()), no_food=Left()), Right(), Right(), Left(), Right(), Right(), Right(), Right(), IfFood(yes_food=Move(), no_food=Move()), Right(), IfFood(yes_food=Left(), no_food=Left()), IfFood(yes_food=IfFood(yes_food=IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Move())), no_food=IfFood(yes_food=Right(), no_food=IfFood(yes_food=Left(), no_food=Move()))), no_food=Right()), IfFood(yes_food=Move(), no_food=Right()), Right(), Right(), Left(), Left(), Move(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=Move()), no_food=Right()), Move()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
7.0,5,18,19,1.040877103805542,24,"ActionBlock(actions=[IfFood(yes_food=IfFood(yes_food=Move(), no_food=Right()), no_food=Left()), IfFood(yes_food=Move(), no_food=Move()), IfFood(yes_food=Right(), no_food=Move()), Left(), IfFood(yes_food=IfFood(yes_food=Left(), no_food=Move()), no_food=Left()), Right(), Right(), Left(), Right(), Right(), Right(), Right(), IfFood(yes_food=Move(), no_food=Move()), Right(), IfFood(yes_food=Left(), no_food=Left()), IfFood(yes_food=IfFood(yes_food=IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Move())), no_food=IfFood(yes_food=Right(), no_food=IfFood(yes_food=Left(), no_food=Move()))), no_food=Right()), IfFood(yes_food=Move(), no_food=Right()), Right(), Right(), Left(), Left(), Move(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=Move()), no_food=Right()), Move()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
7.0,5,18,20,1.0764415264129639,24,"ActionBlock(actions=[IfFood(yes_food=IfFood(yes_food=Move(), no_food=Right()), no_food=Left()), IfFood(yes_food=Move(), no_food=Move()), IfFood(yes_food=Right(), no_food=Move()), Left(), IfFood(yes_food=IfFood(yes_food=Left(), no_food=Move()), no_food=Left()), Right(), Right(), Left(), Right(), Right(), Right(), Right(), IfFood(yes_food=Move(), no_food=Move()), Right(), IfFood(yes_food=Left(), no_food=Left()), IfFood(yes_food=IfFood(yes_food=IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Move())), no_food=IfFood(yes_food=Right(), no_food=IfFood(yes_food=Left(), no_food=Move()))), no_food=Right()), IfFood(yes_food=Move(), no_food=Right()), Right(), Right(), Left(), Left(), Move(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=Move()), no_food=Right()), Move()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
7.0,5,18,21,1.1160266399383545,24,"ActionBlock(actions=[IfFood(yes_food=IfFood(yes_food=Move(), no_food=Right()), no_food=Left()), IfFood(yes_food=Move(), no_food=Move()), IfFood(yes_food=Right(), no_food=Move()), Left(), IfFood(yes_food=IfFood(yes_food=Left(), no_food=Move()), no_food=Left()), Right(), Right(), Left(), Right(), Right(), Right(), Right(), IfFood(yes_food=Move(), no_food=Move()), Right(), IfFood(yes_food=Left(), no_food=Left()), IfFood(yes_food=IfFood(yes_food=IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Move())), no_food=IfFood(yes_food=Right(), no_food=IfFood(yes_food=Left(), no_food=Move()))), no_food=Right()), IfFood(yes_food=Move(), no_food=Right()), Right(), Right(), Left(), Left(), Move(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=Move()), no_food=Right()), Move()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
7.0,5,18,22,1.1612966060638428,24,"ActionBlock(actions=[IfFood(yes_food=IfFood(yes_food=Move(), no_food=Right()), no_food=Left()), IfFood(yes_food=Move(), no_food=Move()), IfFood(yes_food=Right(), no_food=Move()), Left(), IfFood(yes_food=IfFood(yes_food=Left(), no_food=Move()), no_food=Left()), Right(), Right(), Left(), Right(), Right(), Right(), Right(), IfFood(yes_food=Move(), no_food=Move()), Right(), IfFood(yes_food=Left(), no_food=Left()), IfFood(yes_food=IfFood(yes_food=IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Move())), no_food=IfFood(yes_food=Right(), no_food=IfFood(yes_food=Left(), no_food=Move()))), no_food=Right()), IfFood(yes_food=Move(), no_food=Right()), Right(), Right(), Left(), Left(), Move(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=Move()), no_food=Right()), Move()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
7.0,5,18,23,1.2044785022735596,24,"ActionBlock(actions=[IfFood(yes_food=IfFood(yes_food=Move(), no_food=Right()), no_food=Left()), IfFood(yes_food=Move(), no_food=Move()), IfFood(yes_food=Right(), no_food=Move()), Left(), IfFood(yes_food=IfFood(yes_food=Left(), no_food=Move()), no_food=Left()), Right(), Right(), Left(), Right(), Right(), Right(), Right(), IfFood(yes_food=Move(), no_food=Move()), Right(), IfFood(yes_food=Left(), no_food=Left()), IfFood(yes_food=IfFood(yes_food=IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Move())), no_food=IfFood(yes_food=Right(), no_food=IfFood(yes_food=Left(), no_food=Move()))), no_food=Right()), IfFood(yes_food=Move(), no_food=Right()), Right(), Right(), Left(), Left(), Move(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=Move()), no_food=Right()), Move()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
7.0,5,18,24,1.2429828643798828,24,"ActionBlock(actions=[IfFood(yes_food=IfFood(yes_food=Move(), no_food=Right()), no_food=Left()), IfFood(yes_food=Move(), no_food=Move()), IfFood(yes_food=Right(), no_food=Move()), Left(), IfFood(yes_food=IfFood(yes_food=Left(), no_food=Move()), no_food=Left()), Right(), Right(), Left(), Right(), Right(), Right(), Right(), IfFood(yes_food=Move(), no_food=Move()), Right(), IfFood(yes_food=Left(), no_food=Left()), IfFood(yes_food=IfFood(yes_food=IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Move())), no_food=IfFood(yes_food=Right(), no_food=IfFood(yes_food=Left(), no_food=Move()))), no_food=Right()), IfFood(yes_food=Move(), no_food=Right()), Right(), Right(), Left(), Left(), Move(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=Move()), no_food=Right()), Move()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
7.0,5,18,25,1.2778809070587158,24,"ActionBlock(actions=[IfFood(yes_food=IfFood(yes_food=Move(), no_food=Right()), no_food=Left()), IfFood(yes_food=Move(), no_food=Move()), IfFood(yes_food=Right(), no_food=Move()), Left(), IfFood(yes_food=IfFood(yes_food=Left(), no_food=Move()), no_food=Left()), Right(), Right(), Left(), Right(), Right(), Right(), Right(), IfFood(yes_food=Move(), no_food=Move()), Right(), IfFood(yes_food=Left(), no_food=Left()), IfFood(yes_food=IfFood(yes_food=IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Move())), no_food=IfFood(yes_food=Right(), no_food=IfFood(yes_food=Left(), no_food=Move()))), no_food=Right()), IfFood(yes_food=Move(), no_food=Right()), Right(), Right(), Left(), Left(), Move(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=Move()), no_food=Right()), Move()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
7.0,5,18,26,1.3114650249481201,24,"ActionBlock(actions=[IfFood(yes_food=IfFood(yes_food=Move(), no_food=Right()), no_food=Left()), IfFood(yes_food=Move(), no_food=Move()), IfFood(yes_food=Right(), no_food=Move()), Left(), IfFood(yes_food=IfFood(yes_food=Left(), no_food=Move()), no_food=Left()), Right(), Right(), Left(), Right(), Right(), Right(), Right(), IfFood(yes_food=Move(), no_food=Move()), Right(), IfFood(yes_food=Left(), no_food=Left()), IfFood(yes_food=IfFood(yes_food=IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Move())), no_food=IfFood(yes_food=Right(), no_food=IfFood(yes_food=Left(), no_food=Move()))), no_food=Right()), IfFood(yes_food=Move(), no_food=Right()), Right(), Right(), Left(), Left(), Move(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=Move()), no_food=Right()), Move()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
8.0,5,18,27,1.3473303318023682,24,"ActionBlock(actions=[IfFood(yes_food=IfFood(yes_food=Move(), no_food=Right()), no_food=Left()), IfFood(yes_food=Move(), no_food=Move()), IfFood(yes_food=Right(), no_food=Move()), Left(), IfFood(yes_food=IfFood(yes_food=Left(), no_food=Move()), no_food=Left()), Right(), Right(), Left(), Right(), Right(), Right(), Right(), IfFood(yes_food=Move(), no_food=Move()), Right(), IfFood(yes_food=Left(), no_food=Left()), IfFood(yes_food=IfFood(yes_food=IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=Move())), no_food=IfFood(yes_food=Right(), no_food=IfFood(yes_food=Left(), no_food=Move()))), no_food=Right()), IfFood(yes_food=Move(), no_food=Right()), Right(), Right(), Left(), Left(), Move(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=Move()), no_food=Right()), Move(), Move()])","{<class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0, <class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1}"
