Fitness,Depth,Nodes,Generations,time_since_the_start_of_the_evolution,seed,genotype_as_str,productions
7.0,5,23,11,0.4771904945373535,10,"ActionBlock(actions=[IfFood(yes_food=Left(), no_food=Right()), IfFood(yes_food=Move(), no_food=Right()), IfFood(yes_food=IfFood(yes_food=Move(), no_food=IfFood(yes_food=Right(), no_food=IfFood(yes_food=Right(), no_food=Right()))), no_food=Move()), Left(), IfFood(yes_food=IfFood(yes_food=Right(), no_food=IfFood(yes_food=Left(), no_food=Right())), no_food=Left()), Right(), Right(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=IfFood(yes_food=Right(), no_food=Right()))), no_food=Right()), Move(), Right(), IfFood(yes_food=Right(), no_food=Move()), IfFood(yes_food=Left(), no_food=Left()), Move(), Move(), Move(), Move(), Right(), Move(), IfFood(yes_food=Right(), no_food=Left()), IfFood(yes_food=Left(), no_food=Right()), IfFood(yes_food=IfFood(yes_food=Left(), no_food=Left()), no_food=Left()), Right(), Left(), IfFood(yes_food=Right(), no_food=Move()), Right(), IfFood(yes_food=Right(), no_food=IfFood(yes_food=Right(), no_food=Left())), Move()])","{<class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1, <class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0}"
7.0,5,23,12,0.5156021118164062,10,"ActionBlock(actions=[IfFood(yes_food=Left(), no_food=Right()), IfFood(yes_food=Move(), no_food=Right()), IfFood(yes_food=IfFood(yes_food=Move(), no_food=IfFood(yes_food=Right(), no_food=IfFood(yes_food=Right(), no_food=Right()))), no_food=Move()), Left(), IfFood(yes_food=IfFood(yes_food=Right(), no_food=IfFood(yes_food=Left(), no_food=Right())), no_food=Left()), Right(), Right(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=IfFood(yes_food=Right(), no_food=Right()))), no_food=Right()), Move(), Right(), IfFood(yes_food=Right(), no_food=Move()), IfFood(yes_food=Left(), no_food=Left()), Move(), Move(), Move(), Move(), Right(), Move(), IfFood(yes_food=Right(), no_food=Left()), IfFood(yes_food=Left(), no_food=Right()), IfFood(yes_food=IfFood(yes_food=Left(), no_food=Left()), no_food=Left()), Right(), Left(), IfFood(yes_food=Right(), no_food=Move()), Right(), IfFood(yes_food=Right(), no_food=IfFood(yes_food=Right(), no_food=Left())), Move()])","{<class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1, <class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0}"
7.0,5,23,13,0.55240797996521,10,"ActionBlock(actions=[IfFood(yes_food=Left(), no_food=Right()), IfFood(yes_food=Move(), no_food=Right()), IfFood(yes_food=IfFood(yes_food=Move(), no_food=IfFood(yes_food=Right(), no_food=IfFood(yes_food=Right(), no_food=Right()))), no_food=Move()), Left(), IfFood(yes_food=IfFood(yes_food=Right(), no_food=IfFood(yes_food=Left(), no_food=Right())), no_food=Left()), Right(), Right(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=IfFood(yes_food=Right(), no_food=Right()))), no_food=Right()), Move(), Right(), IfFood(yes_food=Right(), no_food=Move()), IfFood(yes_food=Left(), no_food=Left()), Move(), Move(), Move(), Move(), Right(), Move(), IfFood(yes_food=Right(), no_food=Left()), IfFood(yes_food=Left(), no_food=Right()), IfFood(yes_food=IfFood(yes_food=Left(), no_food=Left()), no_food=Left()), Right(), Left(), IfFood(yes_food=Right(), no_food=Move()), Right(), IfFood(yes_food=Right(), no_food=IfFood(yes_food=Right(), no_food=Left())), Move()])","{<class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1, <class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0}"
7.0,5,23,14,0.5971114635467529,10,"ActionBlock(actions=[IfFood(yes_food=Left(), no_food=Right()), IfFood(yes_food=Move(), no_food=Right()), IfFood(yes_food=IfFood(yes_food=Move(), no_food=IfFood(yes_food=Right(), no_food=IfFood(yes_food=Right(), no_food=Right()))), no_food=Move()), Left(), IfFood(yes_food=IfFood(yes_food=Right(), no_food=IfFood(yes_food=Left(), no_food=Right())), no_food=Left()), Right(), Right(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=IfFood(yes_food=Right(), no_food=Right()))), no_food=Right()), Move(), Right(), IfFood(yes_food=Right(), no_food=Move()), IfFood(yes_food=Left(), no_food=Left()), Move(), Move(), Move(), Move(), Right(), Move(), IfFood(yes_food=Right(), no_food=Left()), IfFood(yes_food=Left(), no_food=Right()), IfFood(yes_food=IfFood(yes_food=Left(), no_food=Left()), no_food=Left()), Right(), Left(), IfFood(yes_food=Right(), no_food=Move()), Right(), IfFood(yes_food=Right(), no_food=IfFood(yes_food=Right(), no_food=Left())), Move()])","{<class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1, <class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0}"
7.0,5,23,15,0.6354880332946777,10,"ActionBlock(actions=[IfFood(yes_food=Left(), no_food=Right()), IfFood(yes_food=Move(), no_food=Right()), IfFood(yes_food=IfFood(yes_food=Move(), no_food=IfFood(yes_food=Right(), no_food=IfFood(yes_food=Right(), no_food=Right()))), no_food=Move()), Left(), IfFood(yes_food=IfFood(yes_food=Right(), no_food=IfFood(yes_food=Left(), no_food=Right())), no_food=Left()), Right(), Right(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=IfFood(yes_food=Right(), no_food=Right()))), no_food=Right()), Move(), Right(), IfFood(yes_food=Right(), no_food=Move()), IfFood(yes_food=Left(), no_food=Left()), Move(), Move(), Move(), Move(), Right(), Move(), IfFood(yes_food=Right(), no_food=Left()), IfFood(yes_food=Left(), no_food=Right()), IfFood(yes_food=IfFood(yes_food=Left(), no_food=Left()), no_food=Left()), Right(), Left(), IfFood(yes_food=Right(), no_food=Move()), Right(), IfFood(yes_food=Right(), no_food=IfFood(yes_food=Right(), no_food=Left())), Move()])","{<class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1, <class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0}"
7.0,5,23,16,0.6730036735534668,10,"ActionBlock(actions=[IfFood(yes_food=Left(), no_food=Right()), IfFood(yes_food=Move(), no_food=Right()), IfFood(yes_food=IfFood(yes_food=Move(), no_food=IfFood(yes_food=Right(), no_food=IfFood(yes_food=Right(), no_food=Right()))), no_food=Move()), Left(), IfFood(yes_food=IfFood(yes_food=Right(), no_food=IfFood(yes_food=Left(), no_food=Right())), no_food=Left()), Right(), Right(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=IfFood(yes_food=Right(), no_food=Right()))), no_food=Right()), Move(), Right(), IfFood(yes_food=Right(), no_food=Move()), IfFood(yes_food=Left(), no_food=Left()), Move(), Move(), Move(), Move(), Right(), Move(), IfFood(yes_food=Right(), no_food=Left()), IfFood(yes_food=Left(), no_food=Right()), IfFood(yes_food=IfFood(yes_food=Left(), no_food=Left()), no_food=Left()), Right(), Left(), IfFood(yes_food=Right(), no_food=Move()), Right(), IfFood(yes_food=Right(), no_food=IfFood(yes_food=Right(), no_food=Left())), Move()])","{<class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1, <class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0}"
7.0,5,23,17,0.7335629463195801,10,"ActionBlock(actions=[IfFood(yes_food=Left(), no_food=Right()), IfFood(yes_food=Move(), no_food=Right()), IfFood(yes_food=IfFood(yes_food=Move(), no_food=IfFood(yes_food=Right(), no_food=IfFood(yes_food=Right(), no_food=Right()))), no_food=Move()), Left(), IfFood(yes_food=IfFood(yes_food=Right(), no_food=IfFood(yes_food=Left(), no_food=Right())), no_food=Left()), Right(), Right(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=IfFood(yes_food=Right(), no_food=Right()))), no_food=Right()), Move(), Right(), IfFood(yes_food=Right(), no_food=Move()), IfFood(yes_food=Left(), no_food=Left()), Move(), Move(), Move(), Move(), Right(), Move(), IfFood(yes_food=Right(), no_food=Left()), IfFood(yes_food=Left(), no_food=Right()), IfFood(yes_food=IfFood(yes_food=Left(), no_food=Left()), no_food=Left()), Right(), Left(), IfFood(yes_food=Right(), no_food=Move()), Right(), IfFood(yes_food=Right(), no_food=IfFood(yes_food=Right(), no_food=Left())), Move()])","{<class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1, <class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0}"
7.0,5,23,18,0.7811191082000732,10,"ActionBlock(actions=[IfFood(yes_food=Left(), no_food=Right()), IfFood(yes_food=Move(), no_food=Right()), IfFood(yes_food=IfFood(yes_food=Move(), no_food=IfFood(yes_food=Right(), no_food=IfFood(yes_food=Right(), no_food=Right()))), no_food=Move()), Left(), IfFood(yes_food=IfFood(yes_food=Right(), no_food=IfFood(yes_food=Left(), no_food=Right())), no_food=Left()), Right(), Right(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=IfFood(yes_food=Right(), no_food=Right()))), no_food=Right()), Move(), Right(), IfFood(yes_food=Right(), no_food=Move()), IfFood(yes_food=Left(), no_food=Left()), Move(), Move(), Move(), Move(), Right(), Move(), IfFood(yes_food=Right(), no_food=Left()), IfFood(yes_food=Left(), no_food=Right()), IfFood(yes_food=IfFood(yes_food=Left(), no_food=Left()), no_food=Left()), Right(), Left(), IfFood(yes_food=Right(), no_food=Move()), Right(), IfFood(yes_food=Right(), no_food=IfFood(yes_food=Right(), no_food=Left())), Move()])","{<class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1, <class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0}"
7.0,5,23,19,0.8199527263641357,10,"ActionBlock(actions=[IfFood(yes_food=Left(), no_food=Right()), IfFood(yes_food=Move(), no_food=Right()), IfFood(yes_food=IfFood(yes_food=Move(), no_food=IfFood(yes_food=Right(), no_food=IfFood(yes_food=Right(), no_food=Right()))), no_food=Move()), Left(), IfFood(yes_food=IfFood(yes_food=Right(), no_food=IfFood(yes_food=Left(), no_food=Right())), no_food=Left()), Right(), Right(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=IfFood(yes_food=Right(), no_food=Right()))), no_food=Right()), Move(), Right(), IfFood(yes_food=Right(), no_food=Move()), IfFood(yes_food=Left(), no_food=Left()), Move(), Move(), Move(), Move(), Right(), Move(), IfFood(yes_food=Right(), no_food=Left()), IfFood(yes_food=Left(), no_food=Right()), IfFood(yes_food=IfFood(yes_food=Left(), no_food=Left()), no_food=Left()), Right(), Left(), IfFood(yes_food=Right(), no_food=Move()), Right(), IfFood(yes_food=Right(), no_food=IfFood(yes_food=Right(), no_food=Left())), Move()])","{<class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1, <class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0}"
7.0,5,23,20,0.8664684295654297,10,"ActionBlock(actions=[IfFood(yes_food=Left(), no_food=Right()), IfFood(yes_food=Move(), no_food=Right()), IfFood(yes_food=IfFood(yes_food=Move(), no_food=IfFood(yes_food=Right(), no_food=IfFood(yes_food=Right(), no_food=Right()))), no_food=Move()), Left(), IfFood(yes_food=IfFood(yes_food=Right(), no_food=IfFood(yes_food=Left(), no_food=Right())), no_food=Left()), Right(), Right(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=IfFood(yes_food=Right(), no_food=Right()))), no_food=Right()), Move(), Right(), IfFood(yes_food=Right(), no_food=Move()), IfFood(yes_food=Left(), no_food=Left()), Move(), Move(), Move(), Move(), Right(), Move(), IfFood(yes_food=Right(), no_food=Left()), IfFood(yes_food=Left(), no_food=Right()), IfFood(yes_food=IfFood(yes_food=Left(), no_food=Left()), no_food=Left()), Right(), Left(), IfFood(yes_food=Right(), no_food=Move()), Right(), IfFood(yes_food=Right(), no_food=IfFood(yes_food=Right(), no_food=Left())), Move()])","{<class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1, <class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0}"
7.0,5,23,21,0.9149682521820068,10,"ActionBlock(actions=[IfFood(yes_food=Left(), no_food=Right()), IfFood(yes_food=Move(), no_food=Right()), IfFood(yes_food=IfFood(yes_food=Move(), no_food=IfFood(yes_food=Right(), no_food=IfFood(yes_food=Right(), no_food=Right()))), no_food=Move()), Left(), IfFood(yes_food=IfFood(yes_food=Right(), no_food=IfFood(yes_food=Left(), no_food=Right())), no_food=Left()), Right(), Right(), IfFood(yes_food=IfFood(yes_food=Move(), no_food=IfFood(yes_food=Left(), no_food=IfFood(yes_food=Right(), no_food=Right()))), no_food=Right()), Move(), Right(), IfFood(yes_food=Right(), no_food=Move()), IfFood(yes_food=Left(), no_food=Left()), Move(), Move(), Move(), Move(), Right(), Move(), IfFood(yes_food=Right(), no_food=Left()), IfFood(yes_food=Left(), no_food=Right()), IfFood(yes_food=IfFood(yes_food=Left(), no_food=Left()), no_food=Left()), Right(), Left(), IfFood(yes_food=Right(), no_food=Move()), Right(), IfFood(yes_food=Right(), no_food=IfFood(yes_food=Right(), no_food=Left())), Move()])","{<class 'examples.santafe.Move'>: 0, <class 'examples.santafe.ActionMain'>: 1, <class 'examples.santafe.IfFood'>: 0, <class 'examples.santafe.Left'>: 0, <class 'examples.santafe.ActionBlock'>: 1, <class 'examples.santafe.Right'>: 0, <class 'examples.santafe.Action'>: 0}"
